Sample_ID,Date,Latitude,Longitude,Density_Score,Sampling_Method,Ocean,Marine_Setting,Concentration_Class,Velocity_E,Velocity_N,Velocity_E_Norm,Velocity_N_Norm,Day_Sin,Day_Cos,Lunar_Phase,Sampling_Method_Day grab,Sampling_Method_Hand picking,Sampling_Method_Manta net,Sampling_Method_Neuston net,Sampling_Method_plankton net,Sampling_Method_shovel,Marine_Setting_Beach-Nurdle Patrol,Marine_Setting_Ocean sediment,Marine_Setting_Ocean water,CMEMS_U,CMEMS_V,Node_Cluster_ID
21108,2022-05-02,29.2156,-94.9145,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21109,2022-05-02,29.3178,-94.7488,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,85
21110,2022-05-02,29.1824,-94.9704,11.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21111,2022-05-02,29.2774,-94.8064,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21112,2022-05-02,29.1824,-94.9705,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21113,2022-05-02,29.2158,-94.9145,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21114,2022-05-02,29.1824,-94.9706,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21115,2022-05-02,29.1824,-94.9705,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21116,2022-05-02,29.2158,-94.9147,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21117,2022-05-02,29.1824,-94.9703,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21118,2022-05-02,29.3293,-94.7304,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21119,2022-05-02,29.3294,-94.7303,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21120,2022-05-02,29.3292,-94.7299,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21121,2022-05-02,29.3296,-94.7296,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21122,2022-05-02,29.3297,-94.7305,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21123,2022-05-02,29.3292,-94.7308,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05310220643877983,-0.07019257172942162,215
21124,2022-05-03,29.1956,-94.9483,20.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,182
21125,2022-05-03,29.1956,-94.9483,29.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,182
21126,2022-05-03,29.1959,-94.9478,48.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,182
21127,2022-05-03,29.1958,-94.9478,24.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,182
21128,2022-05-03,29.1961,-94.9475,43.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,182
21129,2022-05-03,29.2807,-94.8009,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21130,2022-05-03,29.4674,-94.6024,15.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.04577776417136192,-0.056764427572488785,43
21131,2022-05-03,29.2648,-94.8288,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21132,2022-05-03,29.2968,-94.7787,19.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,177
21133,2022-05-03,29.2652,-94.8278,25.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21134,2022-05-03,29.2969,-94.7787,22.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,177
21135,2022-05-03,29.2969,-94.7787,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,177
21136,2022-05-03,29.2969,-94.7787,16.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,177
21137,2022-05-03,29.2969,-94.7787,13.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,177
21138,2022-05-02,29.2558,-94.8451,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21139,2022-05-03,29.2558,-94.845,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21140,2022-05-03,29.2558,-94.8449,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21141,2022-05-03,29.2559,-94.8449,20.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21142,2022-05-03,29.256,-94.8448,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21145,2022-05-02,29.2561,-94.8446,27.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21146,2022-05-03,29.3295,-94.7306,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,215
21147,2022-05-03,29.2762,-94.8086,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21148,2022-05-03,29.272,-94.8156,77.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,121
21149,2022-05-03,29.2762,-94.8086,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21150,2022-05-03,29.31,-94.7601,92.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,59
21151,2022-05-03,29.2762,-94.8086,20.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21152,2022-05-03,29.2791,-94.8031,13.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21153,2022-05-03,29.2659,-94.8263,12.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,202
21154,2022-05-03,29.1894,-94.9578,15.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10559404268860817,-0.09399700909852982,110
21155,2022-05-03,29.3304,-94.729,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02929776906967163,-0.054322946816682816,215
21156,2022-04-30,29.2902,-94.7873,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.111092374,-0.10778919,-0.5109263,-0.57164115,0.8806828564301475,-0.47370635037968,0.1436615603083365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08178960531949997,-0.06286812946200371,118
21165,2022-04-30,29.334,-94.7818,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.111092374,-0.10778919,-0.5109263,-0.57164115,0.8806828564301475,-0.47370635037968,0.1436615603083365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03784295171499252,-0.062257759273052216,123
21167,2022-05-04,29.2674,-94.8233,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21168,2022-05-04,29.2666,-94.825,28.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21169,2022-05-03,29.2679,-94.8226,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21170,2022-05-04,29.2674,-94.8233,9.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21171,2022-05-04,29.268,-94.8228,12.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21172,2022-05-04,29.2679,-94.8232,13.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21173,2022-05-04,29.2681,-94.8226,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21174,2022-05-04,29.2679,-94.8228,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21175,2022-05-04,29.2674,-94.8233,25.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21176,2022-05-04,29.2674,-94.8233,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21177,2022-05-04,29.2674,-94.8233,47.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,High,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21178,2022-05-04,29.2666,-94.825,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21179,2022-05-04,29.2666,-94.825,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21180,2022-05-04,29.3106,-94.759,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,59
21181,2022-05-04,29.2666,-94.825,26.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21182,2022-05-04,29.3112,-94.7583,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,59
21183,2022-05-03,29.2661,-94.8257,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21185,2022-05-04,29.2664,-94.8253,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21186,2022-05-04,29.2666,-94.8249,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21187,2022-04-30,29.1957,-94.9479,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.111092374,-0.10778919,-0.5109263,-0.57164115,0.8806828564301475,-0.47370635037968,0.1436615603083365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05005035549402237,-0.08178960531949997,182
21188,2022-05-04,29.2668,-94.8245,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21189,2022-05-04,29.1957,-94.9479,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12451551854610443,-0.08789330720901489,182
21190,2022-05-04,29.2672,-94.8238,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21191,2022-05-04,29.1957,-94.9479,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12451551854610443,-0.08789330720901489,182
21192,2022-05-04,29.1959,-94.9476,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12451551854610443,-0.08789330720901489,182
21193,2022-05-04,29.1959,-94.9476,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12451551854610443,-0.08789330720901489,182
21194,2022-04-28,29.3291,-94.7313,17.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,215
21195,2022-05-04,29.3282,-94.7332,20.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,215
21196,2022-05-04,29.3268,-94.7343,16.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,134
21197,2022-05-04,29.2509,-94.8533,11.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,169
21216,2022-05-04,29.2887,-94.789,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1263466291129589,-0.05615405738353729,118
21217,2022-05-04,29.2791,-94.8035,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21218,2022-05-04,29.3343,-94.7714,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,123
21219,2022-05-04,29.3022,-94.7711,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.26412287,-0.23249717,-1.2061489,-1.2159822,0.8460288880917339,-0.533137056031809,-0.6494906993528943,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03723258152604103,-0.05249183624982834,154
21220,2022-05-03,29.2739,-94.8126,9.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.19025497,-0.10518847,-0.8705646,-0.55820376,0.8550745085896932,-0.518505144391157,-0.47427975251641186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
